after_wash_feel,flakiness,acne,shine,sensitivity,skin_type
Very oily,Yes,No,Always,High,Oily
Tight,No,No,Sometimes,Moderate,Combination
Slightly oily,Yes,No,Sometimes,Low,Combination
Normal,Yes,Yes,Never,High,Normal
Very oily,No,Yes,Sometimes,High,Sensitive
Tight,Yes,No,Sometimes,Moderate,Dry
Normal,No,Yes,Always,Low,Combination
Very oily,Yes,Yes,Always,High,Oily
Normal,No,Yes,Sometimes,Moderate,Normal
Tight,No,No,Never,High,Sensitive
Very oily,Yes,Yes,Sometimes,Moderate,Dry
Normal,No,Yes,Sometimes,High,Sensitive
Slightly oily,Yes,No,Sometimes,Moderate,Combination
Tight,No,Yes,Sometimes,Low,Combination
Very oily,Yes,No,Never,Low,Oily
Tight,Yes,No,Always,Moderate,Dry
Normal,No,Yes,Never,Low,Normal
Slightly oily,Yes,No,Sometimes,High,Combination
Very oily,No,No,Sometimes,Low,Normal
Normal,No,Yes,Always,Moderate,Combination
Normal,No,No,Never,Moderate,Normal
Normal,Yes,Yes,Sometimes,High,Sensitive
Very oily,Yes,No,Never,Moderate,Combination
Very oily,Yes,Yes,Never,Moderate,Normal
Tight,Yes,No,Always,Low,Dry
Very oily,Yes,No,Never,High,Sensitive
Slightly oily,No,Yes,Sometimes,Moderate,Combination
Normal,Yes,Yes,Always,High,Sensitive
Slightly oily,Yes,Yes,Sometimes,High,Combination
Very oily,No,Yes,Never,Low,Dry
Slightly oily,Yes,No,Never,Moderate,Dry
Very oily,No,Yes,Never,High,Sensitive
Very oily,Yes,No,Always,High,Oily
Very oily,Yes,Yes,Never,Moderate,Combination
Very oily,No,Yes,Always,Low,Oily
Normal,No,No,Never,Low,Normal
Slightly oily,No,Yes,Always,Moderate,Oily
Slightly oily,Yes,No,Never,Moderate,Combination
Very oily,Yes,No,Never,Moderate,Oily
Very oily,No,Yes,Sometimes,High,Sensitive
Very oily,No,No,Never,Moderate,Normal
Slightly oily,No,Yes,Sometimes,Low,Combination
Tight,Yes,No,Always,Moderate,Dry
Tight,No,Yes,Sometimes,High,Combination
Tight,Yes,Yes,Never,Low,Dry
Very oily,Yes,Yes,Never,Moderate,Normal
Slightly oily,Yes,Yes,Never,Low,Oily
Normal,No,Yes,Never,High,Normal
Normal,Yes,No,Sometimes,High,Sensitive
Very oily,Yes,Yes,Sometimes,Moderate,Dry
Very oily,Yes,No,Never,High,Sensitive
Slightly oily,Yes,Yes,Sometimes,Low,Combination
Normal,Yes,No,Always,High,Sensitive
Slightly oily,Yes,No,Always,High,Sensitive
Normal,No,No,Sometimes,High,Sensitive
Normal,Yes,Yes,Always,High,Sensitive
Normal,No,Yes,Always,Moderate,Oily
Very oily,Yes,Yes,Always,High,Oily
Tight,Yes,Yes,Sometimes,Moderate,Dry
Tight,Yes,No,Sometimes,Moderate,Dry
Tight,Yes,Yes,Never,High,Dry
Normal,Yes,No,Sometimes,Moderate,Normal
Very oily,No,Yes,Always,High,Oily
Tight,Yes,Yes,Never,Low,Dry
Slightly oily,Yes,No,Sometimes,High,Combination
Normal,No,Yes,Sometimes,Low,Normal
Very oily,Yes,No,Sometimes,Moderate,Normal
Slightly oily,Yes,Yes,Sometimes,Low,Combination
Normal,No,No,Sometimes,Moderate,Dry
Tight,Yes,No,Always,Low,Dry
Tight,Yes,No,Sometimes,Moderate,Dry
Slightly oily,Yes,No,Never,High,Sensitive
Tight,No,Yes,Never,Moderate,Normal
Very oily,No,Yes,Sometimes,Low,Combination
Slightly oily,Yes,No,Never,High,Sensitive
Very oily,No,No,Never,Moderate,Combination
Very oily,No,No,Never,High,Sensitive
Normal,No,No,Always,High,Sensitive
Normal,Yes,Yes,Always,Low,Normal
Tight,Yes,No,Never,Low,Dry
Slightly oily,Yes,No,Never,Moderate,Combination
Very oily,No,No,Always,Moderate,Oily
Slightly oily,No,Yes,Never,Low,Combination
Slightly oily,Yes,No,Sometimes,Moderate,Combination
Slightly oily,Yes,No,Never,High,Sensitive
Tight,No,Yes,Always,Moderate,Dry
Slightly oily,No,No,Sometimes,Moderate,Combination
Normal,No,No,Never,Low,Normal
Slightly oily,Yes,Yes,Sometimes,Low,Combination
Very oily,Yes,No,Always,Low,Oily
Very oily,No,Yes,Never,Moderate,Normal
Very oily,Yes,Yes,Never,Low,Combination
Tight,No,No,Never,High,Sensitive
Normal,No,Yes,Sometimes,Low,Dry
Slightly oily,No,Yes,Sometimes,Moderate,Combination
Slightly oily,No,Yes,Sometimes,Moderate,Combination
Tight,Yes,No,Never,Low,Dry
Slightly oily,No,Yes,Always,High,Sensitive
Slightly oily,No,No,Sometimes,High,Combination
